State,Gender,Year,Name,Count
IN,F,1910,Mary,619
IN,F,1910,Helen,324
IN,F,1910,Ruth,238
IN,F,1910,Dorothy,215
IN,F,1910,Mildred,200
IN,F,1971,Vivian,5
IN,F,1971,Whitney,5
IN,F,1972,Jennifer,1993
IN,F,1972,Angela,1101
IN,M,1921,Bob,28
IN,M,1921,Leland,28
IN,M,1921,Fredrick,27
IN,M,1972,Garrick,5
IN,M,1972,Gerardo,5
IN,M,1972,Grady,5
IN,M,1972,Herman,5
IL,F,1911,Annabelle,9
IL,F,1911,Clare,9
IL,F,1911,Elisabeth,9
IL,F,1911,Elva,9
CO,F,2015,Edie,5
CO,F,2015,Eira,5
CO,F,2015,Emmaline,5
CO,F,2015,Emmalynn,5
NH,M,2001,Zachary,110
NH,M,2001,Michael,109
NH,M,2001,Joshua,101
NH,M,2001,Alexander,98
NH,M,2001,Kyle,96
